Price,Title,Location,Date,Url
200.0,"Продавам лаптоп 16.3"" Clevo M760SU Core2Duo T7700, 4GB RAM, 256GB HDD",гр. Перник,вчера 15:26,https://www.olx.bg/ad/prodavam-laptop-16-3-clevo-m760su-core2duo-t7700-4gb-ram-256gb-hdd-CID632-ID8abqH.html#1f58e52379
260.0,Продавам процесор i7 2600k+ и 12GB RAM (3 x 4GB)DDR3 HyperX & Kingston,гр. Бургас,вчера 14:53,https://www.olx.bg/ad/prodavam-protsesor-i7-2600k-i-12gb-ram-3-x-4gbddr3-hyperx-kingston-CID632-ID89kxB.html#1f58e52379
20.0,Продавам 4gb RAM памет Самсунг за лаптоп,гр. София,вчера 13:28,https://www.olx.bg/ad/prodavam-4gb-ram-pamet-samsung-za-laptop-CID632-ID8aaU7.html#1f58e52379
8.0,ram ddr1 256mb,гр. Варна,вчера 13:18,https://www.olx.bg/ad/ram-ddr1-256mb-CID632-ID8aaS8.html#1f58e52379
10.0,RAM за лаптоп DDR3 4GB и DDR3 2GB,гр. Велико Търново,вчера 12:59,https://www.olx.bg/ad/ram-za-laptop-ddr3-4gb-i-ddr3-2gb-CID632-ID8aaMY.html#1f58e52379
30.0,Рам/Ram ddr2/ddr3,гр. София,вчера 12:27,https://www.olx.bg/ad/ram-ram-ddr2-ddr3-CID632-ID8aaG1.html#1f58e52379
10.0,RAM ddr2 2x512mb,гр. Сливен,вчера 12:14,https://www.olx.bg/ad/ram-ddr2-2x512mb-CID632-ID7Mojo.html#1f58e52379
10.0,ПРОДАВАМ RAM памети за настолен компютър - 512 MB DDR 2/2GB DDR 3,гр. Карлово,вчера 12:00,https://www.olx.bg/ad/prodavam-ram-pameti-za-nastolen-kompyutar-512-mb-ddr-2-2gb-ddr-3-CID632-ID8aazM.html#1f58e52379
10.0,1Gb DDR2 ram лаптоп,гр. Хасково,вчера 11:43,https://www.olx.bg/ad/1gb-ddr2-ram-laptop-CID632-ID6Hve3.html#1f58e52379
32.0,Памет DDR3 4GB 1333/1600MHz за лаптоп и настолен компютър RAM РАМ,гр. Горна Оряховица,вчера 10:46,https://www.olx.bg/ad/pamet-ddr3-4gb-1333-1600mhz-za-laptop-i-nastolen-kompyutar-ram-ram-CID632-ID81aXs.html#1f58e52379
20.0,"RAM памет PC3 - 10600S DDR3, 2 GB + 1 GB",гр. Варна,вчера 09:43,https://www.olx.bg/ad/ram-pamet-pc3-10600s-ddr3-2-gb-1-gb-CID632-ID88st0.html#1f58e52379
66.0,Лаптоп RAM 2gb 4gb DDR2 DDR3 лот,гр. Пловдив,вчера 09:04,https://www.olx.bg/ad/laptop-ram-2gb-4gb-ddr2-ddr3-lot-CID632-ID7SSET.html#1f58e52379
5.0,PC133 128MB RAM памет за лаптоп,гр. София,вчера 01:31,https://www.olx.bg/ad/pc133-128mb-ram-pamet-za-laptop-CID632-ID5nhzA.html#1f58e52379
100.0,Дънна платка GA41MT-S2P +Процесор Intel Pentium E5700+2×2gb ram1333Mhz,гр. Лом,вчера 00:19,https://www.olx.bg/ad/danna-platka-ga41mt-s2p-protsesor-intel-pentium-e5700-22gb-ram1333mhz-CID632-ID88p7U.html#1f58e52379
100.0,Ram памет ддр3 16GB,гр. София,16  апр,https://www.olx.bg/ad/ram-pamet-ddr3-16gb-CID632-ID8a9zF.html#1f58e52379
23.0,RAM памет DDR3 2GB / 1333MHz Kingston за Лаптоп,с. Змеица,16  апр,https://www.olx.bg/ad/ram-pamet-ddr3-2gb-1333mhz-kingston-za-laptop-CID632-ID8a9oF.html#1f58e52379
10.0,Стара RAM памет,гр. Бургас,16  апр,https://www.olx.bg/ad/stara-ram-pamet-CID632-ID86e06.html#1f58e52379
60.0,Kingston 2x4gb (8gb) DDR4 RAM 2400mhz,гр. София,16  апр,https://www.olx.bg/ad/kingston-2x4gb-8gb-ddr4-ram-2400mhz-CID632-ID8a9h3.html#1f58e52379
119.0,16GB DDR3 Kingston 1600Mhz HyperX RAM памет CL9 2x8GB,гр. София,16  апр,https://www.olx.bg/ad/16gb-ddr3-kingston-1600mhz-hyperx-ram-pamet-cl9-2x8gb-CID632-ID8a91b.html#1f58e52379
80.0,"RAM памет Corsair 2x4=8Gb DDR3, 1333MHz от MacBook Pro",гр. Чепеларе,16  апр,https://www.olx.bg/ad/ram-pamet-corsair-2x48gb-ddr3-1333mhz-ot-macbook-pro-CID632-ID82Vsd.html#1f58e52379
8.0,RAM памет за лаптоп,гр. София,16  апр,https://www.olx.bg/ad/ram-pamet-za-laptop-CID632-ID845u2.html#1f58e52379
80.0,РАМ / RAM Corsair 8GB XMS3 CMX8GX3M1A1600C11,гр. Шумен,16  апр,https://www.olx.bg/ad/ram-ram-corsair-8gb-xms3-cmx8gx3m1a1600c11-CID632-ID8a8SE.html#1f58e52379
10.0,РАМ/RAM памет за лаптоп DDR3 SODIMM,гр. София,16  апр,https://www.olx.bg/ad/ram-ram-pamet-za-laptop-ddr3-sodimm-CID632-ID7vs7o.html#1f58e52379
229.0,"Памет RAM 16GB (2x8GB) Kingston Hyper X Predator RGB 3200Mhz,DDR4,CL16",гр. София,16  апр,https://www.olx.bg/ad/pamet-ram-16gb-2x8gb-kingston-hyper-x-predator-rgb-3200mhz-ddr4-cl16-CID632-ID7YgXA.html#1f58e52379
25.0,Mt 8jtf 4gb (2X2gb) ddr3 DIMM RAM,гр. Стара Загора,16  апр,https://www.olx.bg/ad/mt-8jtf-4gb-2x2gb-ddr3-dimm-ram-CID632-ID8a8ij.html#1f58e52379
7.0,RAM за лаптоп Hynix 1GB DDR2/ 800 Mhz,гр. София,11  апр,https://www.olx.bg/ad/ram-za-laptop-hynix-1gb-ddr2-800-mhz-CID632-ID6nbqI.html#1f58e52379
29.0,RAM памети за лаптоп 4GB DDR3 SODIMM PC3-10600 for Noteook,гр. Русе,15  апр,https://www.olx.bg/ad/ram-pameti-za-laptop-4gb-ddr3-sodimm-pc3-10600-for-noteook-CID632-ID899Nu.html#1f58e52379
35.0,"RAM памет за сървъри DDR3 4 ГБ 1600 Мгц, комплект 4 бр.",гр. Бургас,16  апр,https://www.olx.bg/ad/ram-pamet-za-sarvari-ddr3-4-gb-1600-mgts-komplekt-4-br-CID632-ID85aA6.html#1f58e52379
33.0,"Памет DDR3 4GB за настолен PC, лаптоп и работни станции RAM РАМ",гр. София,15  апр,https://www.olx.bg/ad/pamet-ddr3-4gb-za-nastolen-pc-laptop-i-rabotni-stantsii-ram-ram-CID632-ID5wHqc.html#1f58e52379
14.0,RAM паметГАРАНЦИЯ 2GB DDR2/DDR3 800/667/1333 МHz за лаптоп и настолен,гр. Горна Оряховица,16  апр,https://www.olx.bg/ad/ram-pametgarantsiya-2gb-ddr2-ddr3-800-667-1333-mhz-za-laptop-i-nastolen-CID632-ID6jCgU.html#1f58e52379
30.0,RAM памет 4GB DDR2-800,гр. Пловдив,днес 02:51,https://www.olx.bg/ad/ram-pamet-4gb-ddr2-800-CID632-ID8ad80.html#1f58e52379
24.0,Ram памет 2x512MB DDR2,гр. Видин,днес 02:49,https://www.olx.bg/ad/ram-pamet-2x512mb-ddr2-CID632-ID86xYS.html#1f58e52379
20.0,Ram Рам,гр. София,днес 00:26,https://www.olx.bg/ad/ram-ram-CID632-ID7Sfo7.html#1f58e52379
80.0,RAM памет за лаптоп и компютър,гр. Русе,вчера 23:56,https://www.olx.bg/ad/ram-pamet-za-laptop-i-kompyutar-CID632-ID7vlTv.html#1f58e52379
20.0,2Х2гб РАМ памет 4Gb RAM за лаптоп,гр. София,вчера 23:51,https://www.olx.bg/ad/2h2gb-ram-pamet-4gb-ram-za-laptop-CID632-ID6Amvj.html#1f58e52379
39.0,Продавам Ram 4gb ddr4 2133mhz,гр. София,вчера 21:59,https://www.olx.bg/ad/prodavam-ram-4gb-ddr4-2133mhz-CID632-ID8acPr.html#1f58e52379
30.0,Рам памет RAM DDR3 Adata,гр. София,вчера 21:16,https://www.olx.bg/ad/ram-pamet-ram-ddr3-adata-CID632-ID8acIs.html#1f58e52379
30.0,Рам памет RAM DDR3 corsair xms3,гр. София,вчера 21:13,https://www.olx.bg/ad/ram-pamet-ram-ddr3-corsair-xms3-CID632-ID8acHI.html#1f58e52379
50.0,2GB Ddr3 Ram и хард диск,гр. Варна,вчера 20:12,https://www.olx.bg/ad/2gb-ddr3-ram-i-hard-disk-CID632-ID88fo0.html#1f58e52379
139.99,"Дънна платка 1155, процеоср Intel core I3 2100 3.1GHz, RAM 8GB DDR3",гр. Харманли,вчера 19:02,https://www.olx.bg/ad/danna-platka-1155-protseosr-intel-core-i3-2100-3-1ghz-ram-8gb-ddr3-CID632-ID88shX.html#1f58e52379
30.0,Рам памет ДДР2 2Х4гб RAM DDR2 2Х4GB 800mh,гр. Варна,вчера 17:22,https://www.olx.bg/ad/ram-pamet-ddr2-2h4gb-ram-ddr2-2h4gb-800mh-CID632-ID82PgJ.html#1f58e52379
110.0,"Дънна платка Тoshiba Satellite Pro R50-B-12P Core i3 1.7 GHz, 4 GB RAM",гр. Варна,вчера 16:48,https://www.olx.bg/ad/danna-platka-toshiba-satellite-pro-r50-b-12p-core-i3-1-7-ghz-4-gb-ram-CID632-ID86vbg.html#1f58e52379
15.0,RAM памет 1 GB DDR400 за настолен компютър,гр. Видин,вчера 16:41,https://www.olx.bg/ad/ram-pamet-1-gb-ddr400-za-nastolen-kompyutar-CID632-ID8abJs.html#1f58e52379
10.0,Ram pamet ddr400 512MB,гр. Варна,вчера 16:19,https://www.olx.bg/ad/ram-pamet-ddr400-512mb-CID632-ID8abDR.html#1f58e52379
65.0,Мotherboard Elitegroup G41T-M7+Intel® E5700 3.0Ghz+Ram 4 GB DDR3,гр. София,вчера 16:12,https://www.olx.bg/ad/motherboard-elitegroup-g41t-m7-intel-e5700-3-0ghz-ram-4-gb-ddr3-CID632-ID8abCe.html#1f58e52379
200.0,"Продавам лаптоп 16.3"" Clevo M760SU Core2Duo T7700, 4GB RAM, 256GB HDD",гр. Перник,вчера 15:26,https://www.olx.bg/ad/prodavam-laptop-16-3-clevo-m760su-core2duo-t7700-4gb-ram-256gb-hdd-CID632-ID8abqH.html#1f58e52379
260.0,Продавам процесор i7 2600k+ и 12GB RAM (3 x 4GB)DDR3 HyperX & Kingston,гр. Бургас,вчера 14:53,https://www.olx.bg/ad/prodavam-protsesor-i7-2600k-i-12gb-ram-3-x-4gbddr3-hyperx-kingston-CID632-ID89kxB.html#1f58e52379
20.0,Продавам 4gb RAM памет Самсунг за лаптоп,гр. София,вчера 13:28,https://www.olx.bg/ad/prodavam-4gb-ram-pamet-samsung-za-laptop-CID632-ID8aaU7.html#1f58e52379
8.0,ram ddr1 256mb,гр. Варна,вчера 13:18,https://www.olx.bg/ad/ram-ddr1-256mb-CID632-ID8aaS8.html#1f58e52379
10.0,RAM за лаптоп DDR3 4GB и DDR3 2GB,гр. Велико Търново,вчера 12:59,https://www.olx.bg/ad/ram-za-laptop-ddr3-4gb-i-ddr3-2gb-CID632-ID8aaMY.html#1f58e52379
30.0,Рам/Ram ddr2/ddr3,гр. София,вчера 12:27,https://www.olx.bg/ad/ram-ram-ddr2-ddr3-CID632-ID8aaG1.html#1f58e52379
10.0,RAM ddr2 2x512mb,гр. Сливен,вчера 12:14,https://www.olx.bg/ad/ram-ddr2-2x512mb-CID632-ID7Mojo.html#1f58e52379
10.0,ПРОДАВАМ RAM памети за настолен компютър - 512 MB DDR 2/2GB DDR 3,гр. Карлово,вчера 12:00,https://www.olx.bg/ad/prodavam-ram-pameti-za-nastolen-kompyutar-512-mb-ddr-2-2gb-ddr-3-CID632-ID8aazM.html#1f58e52379
10.0,1Gb DDR2 ram лаптоп,гр. Хасково,вчера 11:43,https://www.olx.bg/ad/1gb-ddr2-ram-laptop-CID632-ID6Hve3.html#1f58e52379
32.0,Памет DDR3 4GB 1333/1600MHz за лаптоп и настолен компютър RAM РАМ,гр. Горна Оряховица,вчера 10:46,https://www.olx.bg/ad/pamet-ddr3-4gb-1333-1600mhz-za-laptop-i-nastolen-kompyutar-ram-ram-CID632-ID81aXs.html#1f58e52379
20.0,"RAM памет PC3 - 10600S DDR3, 2 GB + 1 GB",гр. Варна,вчера 09:43,https://www.olx.bg/ad/ram-pamet-pc3-10600s-ddr3-2-gb-1-gb-CID632-ID88st0.html#1f58e52379
66.0,Лаптоп RAM 2gb 4gb DDR2 DDR3 лот,гр. Пловдив,вчера 09:04,https://www.olx.bg/ad/laptop-ram-2gb-4gb-ddr2-ddr3-lot-CID632-ID7SSET.html#1f58e52379
5.0,PC133 128MB RAM памет за лаптоп,гр. София,вчера 01:31,https://www.olx.bg/ad/pc133-128mb-ram-pamet-za-laptop-CID632-ID5nhzA.html#1f58e52379
100.0,Дънна платка GA41MT-S2P +Процесор Intel Pentium E5700+2×2gb ram1333Mhz,гр. Лом,вчера 00:19,https://www.olx.bg/ad/danna-platka-ga41mt-s2p-protsesor-intel-pentium-e5700-22gb-ram1333mhz-CID632-ID88p7U.html#1f58e52379
100.0,Ram памет ддр3 16GB,гр. София,16  апр,https://www.olx.bg/ad/ram-pamet-ddr3-16gb-CID632-ID8a9zF.html#1f58e52379
23.0,RAM памет DDR3 2GB / 1333MHz Kingston за Лаптоп,с. Змеица,16  апр,https://www.olx.bg/ad/ram-pamet-ddr3-2gb-1333mhz-kingston-za-laptop-CID632-ID8a9oF.html#1f58e52379
10.0,Стара RAM памет,гр. Бургас,16  апр,https://www.olx.bg/ad/stara-ram-pamet-CID632-ID86e06.html#1f58e52379
60.0,Kingston 2x4gb (8gb) DDR4 RAM 2400mhz,гр. София,16  апр,https://www.olx.bg/ad/kingston-2x4gb-8gb-ddr4-ram-2400mhz-CID632-ID8a9h3.html#1f58e52379
119.0,16GB DDR3 Kingston 1600Mhz HyperX RAM памет CL9 2x8GB,гр. София,16  апр,https://www.olx.bg/ad/16gb-ddr3-kingston-1600mhz-hyperx-ram-pamet-cl9-2x8gb-CID632-ID8a91b.html#1f58e52379
80.0,"RAM памет Corsair 2x4=8Gb DDR3, 1333MHz от MacBook Pro",гр. Чепеларе,16  апр,https://www.olx.bg/ad/ram-pamet-corsair-2x48gb-ddr3-1333mhz-ot-macbook-pro-CID632-ID82Vsd.html#1f58e52379
8.0,RAM памет за лаптоп,гр. София,16  апр,https://www.olx.bg/ad/ram-pamet-za-laptop-CID632-ID845u2.html#1f58e52379
80.0,РАМ / RAM Corsair 8GB XMS3 CMX8GX3M1A1600C11,гр. Шумен,16  апр,https://www.olx.bg/ad/ram-ram-corsair-8gb-xms3-cmx8gx3m1a1600c11-CID632-ID8a8SE.html#1f58e52379
10.0,РАМ/RAM памет за лаптоп DDR3 SODIMM,гр. София,16  апр,https://www.olx.bg/ad/ram-ram-pamet-za-laptop-ddr3-sodimm-CID632-ID7vs7o.html#1f58e52379
229.0,"Памет RAM 16GB (2x8GB) Kingston Hyper X Predator RGB 3200Mhz,DDR4,CL16",гр. София,16  апр,https://www.olx.bg/ad/pamet-ram-16gb-2x8gb-kingston-hyper-x-predator-rgb-3200mhz-ddr4-cl16-CID632-ID7YgXA.html#1f58e52379
25.0,Mt 8jtf 4gb (2X2gb) ddr3 DIMM RAM,гр. Стара Загора,16  апр,https://www.olx.bg/ad/mt-8jtf-4gb-2x2gb-ddr3-dimm-ram-CID632-ID8a8ij.html#1f58e52379
7.0,RAM за лаптоп Hynix 1GB DDR2/ 800 Mhz,гр. София,11  апр,https://www.olx.bg/ad/ram-za-laptop-hynix-1gb-ddr2-800-mhz-CID632-ID6nbqI.html#1f58e52379
29.0,RAM памети за лаптоп 4GB DDR3 SODIMM PC3-10600 for Noteook,гр. Русе,15  апр,https://www.olx.bg/ad/ram-pameti-za-laptop-4gb-ddr3-sodimm-pc3-10600-for-noteook-CID632-ID899Nu.html#1f58e52379
35.0,"RAM памет за сървъри DDR3 4 ГБ 1600 Мгц, комплект 4 бр.",гр. Бургас,16  апр,https://www.olx.bg/ad/ram-pamet-za-sarvari-ddr3-4-gb-1600-mgts-komplekt-4-br-CID632-ID85aA6.html#1f58e52379
33.0,"Памет DDR3 4GB за настолен PC, лаптоп и работни станции RAM РАМ",гр. София,15  апр,https://www.olx.bg/ad/pamet-ddr3-4gb-za-nastolen-pc-laptop-i-rabotni-stantsii-ram-ram-CID632-ID5wHqc.html#1f58e52379
14.0,RAM паметГАРАНЦИЯ 2GB DDR2/DDR3 800/667/1333 МHz за лаптоп и настолен,гр. Горна Оряховица,16  апр,https://www.olx.bg/ad/ram-pametgarantsiya-2gb-ddr2-ddr3-800-667-1333-mhz-za-laptop-i-nastolen-CID632-ID6jCgU.html#1f58e52379
30.0,RAM памет 4GB DDR2-800,гр. Пловдив,днес 02:51,https://www.olx.bg/ad/ram-pamet-4gb-ddr2-800-CID632-ID8ad80.html#1f58e52379
24.0,Ram памет 2x512MB DDR2,гр. Видин,днес 02:49,https://www.olx.bg/ad/ram-pamet-2x512mb-ddr2-CID632-ID86xYS.html#1f58e52379
20.0,Ram Рам,гр. София,днес 00:26,https://www.olx.bg/ad/ram-ram-CID632-ID7Sfo7.html#1f58e52379
80.0,RAM памет за лаптоп и компютър,гр. Русе,вчера 23:56,https://www.olx.bg/ad/ram-pamet-za-laptop-i-kompyutar-CID632-ID7vlTv.html#1f58e52379
20.0,2Х2гб РАМ памет 4Gb RAM за лаптоп,гр. София,вчера 23:51,https://www.olx.bg/ad/2h2gb-ram-pamet-4gb-ram-za-laptop-CID632-ID6Amvj.html#1f58e52379
39.0,Продавам Ram 4gb ddr4 2133mhz,гр. София,вчера 21:59,https://www.olx.bg/ad/prodavam-ram-4gb-ddr4-2133mhz-CID632-ID8acPr.html#1f58e52379
30.0,Рам памет RAM DDR3 Adata,гр. София,вчера 21:16,https://www.olx.bg/ad/ram-pamet-ram-ddr3-adata-CID632-ID8acIs.html#1f58e52379
30.0,Рам памет RAM DDR3 corsair xms3,гр. София,вчера 21:13,https://www.olx.bg/ad/ram-pamet-ram-ddr3-corsair-xms3-CID632-ID8acHI.html#1f58e52379
50.0,2GB Ddr3 Ram и хард диск,гр. Варна,вчера 20:12,https://www.olx.bg/ad/2gb-ddr3-ram-i-hard-disk-CID632-ID88fo0.html#1f58e52379
139.99,"Дънна платка 1155, процеоср Intel core I3 2100 3.1GHz, RAM 8GB DDR3",гр. Харманли,вчера 19:02,https://www.olx.bg/ad/danna-platka-1155-protseosr-intel-core-i3-2100-3-1ghz-ram-8gb-ddr3-CID632-ID88shX.html#1f58e52379
30.0,Рам памет ДДР2 2Х4гб RAM DDR2 2Х4GB 800mh,гр. Варна,вчера 17:22,https://www.olx.bg/ad/ram-pamet-ddr2-2h4gb-ram-ddr2-2h4gb-800mh-CID632-ID82PgJ.html#1f58e52379
110.0,"Дънна платка Тoshiba Satellite Pro R50-B-12P Core i3 1.7 GHz, 4 GB RAM",гр. Варна,вчера 16:48,https://www.olx.bg/ad/danna-platka-toshiba-satellite-pro-r50-b-12p-core-i3-1-7-ghz-4-gb-ram-CID632-ID86vbg.html#1f58e52379
15.0,RAM памет 1 GB DDR400 за настолен компютър,гр. Видин,вчера 16:41,https://www.olx.bg/ad/ram-pamet-1-gb-ddr400-za-nastolen-kompyutar-CID632-ID8abJs.html#1f58e52379
10.0,Ram pamet ddr400 512MB,гр. Варна,вчера 16:19,https://www.olx.bg/ad/ram-pamet-ddr400-512mb-CID632-ID8abDR.html#1f58e52379
65.0,Мotherboard Elitegroup G41T-M7+Intel® E5700 3.0Ghz+Ram 4 GB DDR3,гр. София,вчера 16:12,https://www.olx.bg/ad/motherboard-elitegroup-g41t-m7-intel-e5700-3-0ghz-ram-4-gb-ddr3-CID632-ID8abCe.html#1f58e52379
200.0,"Продавам лаптоп 16.3"" Clevo M760SU Core2Duo T7700, 4GB RAM, 256GB HDD",гр. Перник,вчера 15:26,https://www.olx.bg/ad/prodavam-laptop-16-3-clevo-m760su-core2duo-t7700-4gb-ram-256gb-hdd-CID632-ID8abqH.html#1f58e52379
260.0,Продавам процесор i7 2600k+ и 12GB RAM (3 x 4GB)DDR3 HyperX & Kingston,гр. Бургас,вчера 14:53,https://www.olx.bg/ad/prodavam-protsesor-i7-2600k-i-12gb-ram-3-x-4gbddr3-hyperx-kingston-CID632-ID89kxB.html#1f58e52379
20.0,Продавам 4gb RAM памет Самсунг за лаптоп,гр. София,вчера 13:28,https://www.olx.bg/ad/prodavam-4gb-ram-pamet-samsung-za-laptop-CID632-ID8aaU7.html#1f58e52379
8.0,ram ddr1 256mb,гр. Варна,вчера 13:18,https://www.olx.bg/ad/ram-ddr1-256mb-CID632-ID8aaS8.html#1f58e52379
10.0,RAM за лаптоп DDR3 4GB и DDR3 2GB,гр. Велико Търново,вчера 12:59,https://www.olx.bg/ad/ram-za-laptop-ddr3-4gb-i-ddr3-2gb-CID632-ID8aaMY.html#1f58e52379
30.0,Рам/Ram ddr2/ddr3,гр. София,вчера 12:27,https://www.olx.bg/ad/ram-ram-ddr2-ddr3-CID632-ID8aaG1.html#1f58e52379
10.0,RAM ddr2 2x512mb,гр. Сливен,вчера 12:14,https://www.olx.bg/ad/ram-ddr2-2x512mb-CID632-ID7Mojo.html#1f58e52379
10.0,ПРОДАВАМ RAM памети за настолен компютър - 512 MB DDR 2/2GB DDR 3,гр. Карлово,вчера 12:00,https://www.olx.bg/ad/prodavam-ram-pameti-za-nastolen-kompyutar-512-mb-ddr-2-2gb-ddr-3-CID632-ID8aazM.html#1f58e52379
10.0,1Gb DDR2 ram лаптоп,гр. Хасково,вчера 11:43,https://www.olx.bg/ad/1gb-ddr2-ram-laptop-CID632-ID6Hve3.html#1f58e52379
32.0,Памет DDR3 4GB 1333/1600MHz за лаптоп и настолен компютър RAM РАМ,гр. Горна Оряховица,вчера 10:46,https://www.olx.bg/ad/pamet-ddr3-4gb-1333-1600mhz-za-laptop-i-nastolen-kompyutar-ram-ram-CID632-ID81aXs.html#1f58e52379
20.0,"RAM памет PC3 - 10600S DDR3, 2 GB + 1 GB",гр. Варна,вчера 09:43,https://www.olx.bg/ad/ram-pamet-pc3-10600s-ddr3-2-gb-1-gb-CID632-ID88st0.html#1f58e52379
66.0,Лаптоп RAM 2gb 4gb DDR2 DDR3 лот,гр. Пловдив,вчера 09:04,https://www.olx.bg/ad/laptop-ram-2gb-4gb-ddr2-ddr3-lot-CID632-ID7SSET.html#1f58e52379
5.0,PC133 128MB RAM памет за лаптоп,гр. София,вчера 01:31,https://www.olx.bg/ad/pc133-128mb-ram-pamet-za-laptop-CID632-ID5nhzA.html#1f58e52379
100.0,Дънна платка GA41MT-S2P +Процесор Intel Pentium E5700+2×2gb ram1333Mhz,гр. Лом,вчера 00:19,https://www.olx.bg/ad/danna-platka-ga41mt-s2p-protsesor-intel-pentium-e5700-22gb-ram1333mhz-CID632-ID88p7U.html#1f58e52379
100.0,Ram памет ддр3 16GB,гр. София,16  апр,https://www.olx.bg/ad/ram-pamet-ddr3-16gb-CID632-ID8a9zF.html#1f58e52379
23.0,RAM памет DDR3 2GB / 1333MHz Kingston за Лаптоп,с. Змеица,16  апр,https://www.olx.bg/ad/ram-pamet-ddr3-2gb-1333mhz-kingston-za-laptop-CID632-ID8a9oF.html#1f58e52379
10.0,Стара RAM памет,гр. Бургас,16  апр,https://www.olx.bg/ad/stara-ram-pamet-CID632-ID86e06.html#1f58e52379
60.0,Kingston 2x4gb (8gb) DDR4 RAM 2400mhz,гр. София,16  апр,https://www.olx.bg/ad/kingston-2x4gb-8gb-ddr4-ram-2400mhz-CID632-ID8a9h3.html#1f58e52379
119.0,16GB DDR3 Kingston 1600Mhz HyperX RAM памет CL9 2x8GB,гр. София,16  апр,https://www.olx.bg/ad/16gb-ddr3-kingston-1600mhz-hyperx-ram-pamet-cl9-2x8gb-CID632-ID8a91b.html#1f58e52379
80.0,"RAM памет Corsair 2x4=8Gb DDR3, 1333MHz от MacBook Pro",гр. Чепеларе,16  апр,https://www.olx.bg/ad/ram-pamet-corsair-2x48gb-ddr3-1333mhz-ot-macbook-pro-CID632-ID82Vsd.html#1f58e52379
8.0,RAM памет за лаптоп,гр. София,16  апр,https://www.olx.bg/ad/ram-pamet-za-laptop-CID632-ID845u2.html#1f58e52379
80.0,РАМ / RAM Corsair 8GB XMS3 CMX8GX3M1A1600C11,гр. Шумен,16  апр,https://www.olx.bg/ad/ram-ram-corsair-8gb-xms3-cmx8gx3m1a1600c11-CID632-ID8a8SE.html#1f58e52379
10.0,РАМ/RAM памет за лаптоп DDR3 SODIMM,гр. София,16  апр,https://www.olx.bg/ad/ram-ram-pamet-za-laptop-ddr3-sodimm-CID632-ID7vs7o.html#1f58e52379
229.0,"Памет RAM 16GB (2x8GB) Kingston Hyper X Predator RGB 3200Mhz,DDR4,CL16",гр. София,16  апр,https://www.olx.bg/ad/pamet-ram-16gb-2x8gb-kingston-hyper-x-predator-rgb-3200mhz-ddr4-cl16-CID632-ID7YgXA.html#1f58e52379
25.0,Mt 8jtf 4gb (2X2gb) ddr3 DIMM RAM,гр. Стара Загора,16  апр,https://www.olx.bg/ad/mt-8jtf-4gb-2x2gb-ddr3-dimm-ram-CID632-ID8a8ij.html#1f58e52379
7.0,RAM за лаптоп Hynix 1GB DDR2/ 800 Mhz,гр. София,11  апр,https://www.olx.bg/ad/ram-za-laptop-hynix-1gb-ddr2-800-mhz-CID632-ID6nbqI.html#1f58e52379
29.0,RAM памети за лаптоп 4GB DDR3 SODIMM PC3-10600 for Noteook,гр. Русе,15  апр,https://www.olx.bg/ad/ram-pameti-za-laptop-4gb-ddr3-sodimm-pc3-10600-for-noteook-CID632-ID899Nu.html#1f58e52379
35.0,"RAM памет за сървъри DDR3 4 ГБ 1600 Мгц, комплект 4 бр.",гр. Бургас,16  апр,https://www.olx.bg/ad/ram-pamet-za-sarvari-ddr3-4-gb-1600-mgts-komplekt-4-br-CID632-ID85aA6.html#1f58e52379
33.0,"Памет DDR3 4GB за настолен PC, лаптоп и работни станции RAM РАМ",гр. София,15  апр,https://www.olx.bg/ad/pamet-ddr3-4gb-za-nastolen-pc-laptop-i-rabotni-stantsii-ram-ram-CID632-ID5wHqc.html#1f58e52379
14.0,RAM паметГАРАНЦИЯ 2GB DDR2/DDR3 800/667/1333 МHz за лаптоп и настолен,гр. Горна Оряховица,16  апр,https://www.olx.bg/ad/ram-pametgarantsiya-2gb-ddr2-ddr3-800-667-1333-mhz-za-laptop-i-nastolen-CID632-ID6jCgU.html#1f58e52379
30.0,RAM памет 4GB DDR2-800,гр. Пловдив,днес 02:51,https://www.olx.bg/ad/ram-pamet-4gb-ddr2-800-CID632-ID8ad80.html#1f58e52379
24.0,Ram памет 2x512MB DDR2,гр. Видин,днес 02:49,https://www.olx.bg/ad/ram-pamet-2x512mb-ddr2-CID632-ID86xYS.html#1f58e52379
20.0,Ram Рам,гр. София,днес 00:26,https://www.olx.bg/ad/ram-ram-CID632-ID7Sfo7.html#1f58e52379
80.0,RAM памет за лаптоп и компютър,гр. Русе,вчера 23:56,https://www.olx.bg/ad/ram-pamet-za-laptop-i-kompyutar-CID632-ID7vlTv.html#1f58e52379
20.0,2Х2гб РАМ памет 4Gb RAM за лаптоп,гр. София,вчера 23:51,https://www.olx.bg/ad/2h2gb-ram-pamet-4gb-ram-za-laptop-CID632-ID6Amvj.html#1f58e52379
39.0,Продавам Ram 4gb ddr4 2133mhz,гр. София,вчера 21:59,https://www.olx.bg/ad/prodavam-ram-4gb-ddr4-2133mhz-CID632-ID8acPr.html#1f58e52379
30.0,Рам памет RAM DDR3 Adata,гр. София,вчера 21:16,https://www.olx.bg/ad/ram-pamet-ram-ddr3-adata-CID632-ID8acIs.html#1f58e52379
